x,n,Funkcja wbudowana,Taylor,Blad bezwzgledny,Blad wzgledny
0.040000, 100, 0.00156799261990739043, 0.00156799261990738740, 0.00000000000000000304, 0.00000000000000193608
0.060000, 100, 0.00349194816479710731, 0.00349194816479710211, 0.00000000000000000520, 0.00000000000000149033
0.080000, 100, 0.00614379881429611818, 0.00614379881429612685, 0.00000000000000000867, 0.00000000000000141177
0.100000, 100, 0.00949943718978753238, 0.00949943718978753932, 0.00000000000000000694, 0.00000000000000073045
0.120000, 100, 0.01353472317328577139, 0.01353472317328578006, 0.00000000000000000867, 0.00000000000000064084
0.140000, 100, 0.01822549952017881933, 0.01822549952017882627, 0.00000000000000000694, 0.00000000000000038072
0.160000, 100, 0.02354761482574685080, 0.02354761482574685774, 0.00000000000000000694, 0.00000000000000029468
0.180000, 100, 0.02947695266815801227, 0.02947695266815801227, 0.00000000000000000000, 0.00000000000000000000
0.200000, 100, 0.03598946577604471286, 0.03598946577604470592, 0.00000000000000000694, 0.00000000000000019280
0.220000, 100, 0.04306121410602300331, 0.04306121410602298943, 0.00000000000000001388, 0.00000000000000032228
0.240000, 100, 0.05066840576471198093, 0.05066840576471196705, 0.00000000000000001388, 0.00000000000000027389
0.260000, 100, 0.05878743977036104268, 0.05878743977036102186, 0.00000000000000002082, 0.00000000000000035410
0.280000, 100, 0.06739494971997045392, 0.06739494971997042616, 0.00000000000000002776, 0.00000000000000041183
0.300000, 100, 0.07646784750723861768, 0.07646784750723858992, 0.00000000000000002776, 0.00000000000000036297
0.320000, 100, 0.08598336632292309656, 0.08598336632292306880, 0.00000000000000002776, 0.00000000000000032280
0.340000, 100, 0.09591910226021656272, 0.09591910226021654884, 0.00000000000000001388, 0.00000000000000014468
0.360000, 100, 0.10625305394140034665, 0.10625305394140031889, 0.00000000000000002776, 0.00000000000000026122
0.380000, 100, 0.11696365967626565219, 0.11696365967626563831, 0.00000000000000001388, 0.00000000000000011865
0.400000, 100, 0.12802983175563253937, 0.12802983175563248386, 0.00000000000000005551, 0.00000000000000043358
0.420000, 100, 0.13943098757297814339, 0.13943098757297808787, 0.00000000000000005551, 0.00000000000000039813
0.440000, 100, 0.15114707735218982365, 0.15114707735218976814, 0.00000000000000005551, 0.00000000000000036727
0.460000, 100, 0.16315860833853129686, 0.16315860833853124134, 0.00000000000000005551, 0.00000000000000034023
0.480000, 100, 0.17544666538209163775, 0.17544666538209163775, 0.00000000000000000000, 0.00000000000000000000
0.500000, 100, 0.18799292790760432914, 0.18799292790760427363, 0.00000000000000005551, 0.00000000000000029528
0.520000, 100, 0.20077968332118029116, 0.20077968332118026340, 0.00000000000000002776, 0.00000000000000013824
0.540000, 100, 0.21378983695305053825, 0.21378983695305051049, 0.00000000000000002776, 0.00000000000000012983
0.560000, 100, 0.22700691867593927875, 0.22700691867593922324, 0.00000000000000005551, 0.00000000000000024454
0.580000, 100, 0.24041508637145780902, 0.24041508637145778127, 0.00000000000000002776, 0.00000000000000011545
0.600000, 100, 0.25399912644234196035, 0.25399912644234196035, 0.00000000000000000000, 0.00000000000000000000
0.620000, 100, 0.26774445158699050618, 0.26774445158699045066, 0.00000000000000005551, 0.00000000000000020733
0.640000, 100, 0.28163709606521952766, 0.28163709606521952766, 0.00000000000000000000, 0.00000000000000000000
0.660000, 100, 0.29566370869110086828, 0.29566370869110075725, 0.00000000000000011102, 0.00000000000000037550
0.680000, 100, 0.30981154379089337336, 0.30981154379089331785, 0.00000000000000005551, 0.00000000000000017918
0.700000, 100, 0.32406845036210385480, 0.32406845036210379929, 0.00000000000000005551, 0.00000000000000017129
0.720000, 100, 0.33842285966429747068, 0.33842285966429741517, 0.00000000000000005551, 0.00000000000000016403
0.740000, 100, 0.35286377146406666672, 0.35286377146406627814, 0.00000000000000038858, 0.00000000000000110121
0.760000, 100, 0.36738073914614344240, 0.36738073914613672555, 0.00000000000000671685, 0.00000000000001828307
0.780000, 100, 0.38196385389056003445, 0.38196385389046799697, 0.00000000000009203749, 0.00000000000024095863
0.800000, 100, 0.39660372810249616693, 0.39660372810130589682, 0.00000000000119027010, 0.00000000000300115713
0.820000, 100, 0.41129147826743495120, 0.41129147825297757146, 0.00000000001445737974, 0.00000000003515117745
0.840000, 100, 0.42601870738983765863, 0.42601870722456491869, 0.00000000016527273994, 0.00000000038794714192
0.860000, 100, 0.44077748715906378552, 0.44077748537581956656, 0.00000000178324421896, 0.00000000404567898975
0.880000, 100, 0.45556033997194467222, 0.45556032176339561479, 0.00000001820854905743, 0.00000003996956596035
0.900000, 100, 0.47036022092748919210, 0.47036004453728158525, 0.00000017639020760685, 0.00000037501089539211
0.920000, 100, 0.48517049989581306768, 0.48516887503295136330, 0.00000162486286170438, 0.00000334905535693804
0.940000, 100, 0.49998494375065521966, 0.49997067967601604987, 0.00001426407463916979, 0.00002852900835806637
0.960000, 100, 0.51479769884287562842, 0.51467812883353980524, 0.00011957000933582318, 0.00023226601362940014
0.980000, 100, 0.52960327378116867081, 0.52864464040415826140, 0.00095863337701040940, 0.00181009715096005120
1.000000, 100, 0.54439652257590120943, 0.53704864874915181350, 0.00734787382674939593, 0.01349728281139954585
